-76.766349,41.717011,15700,0,1613.619199,0
-76.764209,41.716957,4320,0,1768.996905,0
-76.684064,41.716805,26.1,0,856.215931,0
-76.680058,41.71679,20000,0,867.883663,0
-76.526169,41.716554,215,0,2246.697174,0
-76.707288,41.716534,7.38,0,1255.340279,0
-76.547867,41.716377,26,1,2314.515599,0
-76.727984,41.716366,2300,0,1454.259648,0
-76.580145,41.71631,14800,0,1724.22101,0
-76.547652,41.716246,1910,0,2337.551064,0
-76.644067,41.716182,13.5,0,976.738177,0
-76.738077,41.716178,26,1,1890.484406,0
-76.738077,41.716178,26,1,1890.484406,0
-76.780982,41.716158,5,1,972.979584,0
-76.706493,41.716093,1580,0,1173.152904,0
-76.62378,41.716064,20200,0,766.400126,0
-76.769586,41.716014,5,1,1466.034502,0
-76.708085,41.715974,5,1,1277.02149,0
-76.707287,41.715973,5,1,1220.662509,0
